[17:03:32.583] INFO: ShaderBench version 18.12.1720923 Release starts on Mon Dec 17 17:03:32 2018.
[17:03:32.583] INFO: ReadJsonConfigFile: config file "ShaderBench.json" loaded, total 290 lines.
[17:03:32.599] INFO: ReadJsonConfigFile: config file "GpuInfo.json" loaded, total 92 lines.
[17:03:32.599] INFO: Command line: "D:\Rocky\shaderbench\18.12\Windows\shaderbench.exe".
[17:22:21.570] [GAL] WARNING: Present fails.
[17:22:21.570] [GAL] WARNING: Present fails.
[17:22:21.586] [GAL] WARNING: Present fails.
[17:22:21.586] [GAL] WARNING: Present fails.
[17:22:21.601] [GAL] WARNING: Present fails.
[17:22:21.601] [GAL] WARNING: Present fails.
[17:22:21.601] [GAL] WARNING: Present fails.
[17:22:21.617] [GAL] WARNING: Present fails.
[17:22:21.617] [GAL] WARNING: Present fails.
[17:22:21.633] [GAL] WARNING: Present fails.
[17:22:21.633] [GAL] WARNING: Present fails.
[17:22:21.633] [GAL] WARNING: Present fails.
[17:22:21.648] [GAL] WARNING: Present fails.
[17:22:21.648] [GAL] WARNING: Present fails.
[17:22:21.648] [GAL] WARNING: Present fails.
[17:22:21.664] [GAL] WARNING: Present fails.
[17:22:21.664] [GAL] WARNING: Present fails.
[17:22:21.664] [GAL] WARNING: Present fails.
[17:22:30.323] [GAL] WARNING: Present fails.
[17:22:30.338] [GAL] WARNING: Present fails.
[17:22:30.370] [GAL] WARNING: Present fails.
[17:22:30.401] [GAL] WARNING: Present fails.
[17:22:30.432] [GAL] WARNING: Present fails.
[17:22:38.853] [GAL] WARNING: Present fails.
[17:22:38.869] [GAL] WARNING: Present fails.
[17:22:38.900] [GAL] WARNING: Present fails.
[17:22:38.931] [GAL] WARNING: Present fails.
[17:22:38.947] [GAL] WARNING: Present fails.
[17:22:38.978] [GAL] WARNING: Present fails.
[17:22:38.994] [GAL] WARNING: Present fails.
[17:22:39.025] [GAL] WARNING: Present fails.
[17:22:39.041] [GAL] WARNING: Present fails.
[17:22:39.072] [GAL] WARNING: Present fails.
[17:22:39.088] [GAL] WARNING: Present fails.
[17:22:39.119] [GAL] WARNING: Present fails.
[17:22:39.135] [GAL] WARNING: Present fails.
[17:22:39.166] [GAL] WARNING: Present fails.
[17:22:39.181] [GAL] WARNING: Present fails.
[17:22:39.213] [GAL] WARNING: Present fails.
[17:22:39.244] [GAL] WARNING: Present fails.
[17:22:39.260] [GAL] WARNING: Present fails.
[17:22:39.291] [GAL] WARNING: Present fails.
[17:22:39.306] [GAL] WARNING: Present fails.
[17:22:45.989] [GAL] WARNING: Present fails.
[17:22:46.005] [GAL] WARNING: Present fails.
[17:22:46.020] [GAL] WARNING: Present fails.
[17:22:46.036] [GAL] WARNING: Present fails.
[17:22:46.036] [GAL] WARNING: Present fails.
[17:22:52.474] [GAL] WARNING: Present fails.
[17:22:52.490] [GAL] WARNING: Present fails.
[17:22:52.505] [GAL] WARNING: Present fails.
[17:22:52.521] [GAL] WARNING: Present fails.
[17:22:52.521] [GAL] WARNING: Present fails.
[17:22:52.536] [GAL] WARNING: Present fails.
[17:22:52.552] [GAL] WARNING: Present fails.
[17:22:52.568] [GAL] WARNING: Present fails.
[17:22:52.568] [GAL] WARNING: Present fails.
[17:22:52.583] [GAL] WARNING: Present fails.
[17:22:52.583] [GAL] WARNING: Present fails.
[17:22:52.599] [GAL] WARNING: Present fails.
[17:22:52.615] [GAL] WARNING: Present fails.
[17:22:52.615] [GAL] WARNING: Present fails.
[17:22:52.630] [GAL] WARNING: Present fails.
[17:22:52.646] [GAL] WARNING: Present fails.
[17:22:52.646] [GAL] WARNING: Present fails.
[17:22:52.661] [GAL] WARNING: Present fails.
[17:22:52.677] [GAL] WARNING: Present fails.
[17:22:52.677] [GAL] WARNING: Present fails.
[17:22:53.322] [GAL] WARNING: Present fails.
[17:22:53.337] [GAL] WARNING: Present fails.
[17:22:53.337] [GAL] WARNING: Present fails.
[17:22:53.353] [GAL] WARNING: Present fails.
[17:22:53.353] [GAL] WARNING: Present fails.
[17:22:53.947] [GAL] WARNING: Present fails.
[17:22:53.962] [GAL] WARNING: Present fails.
[17:22:53.962] [GAL] WARNING: Present fails.
[17:22:53.978] [GAL] WARNING: Present fails.
[17:22:53.978] [GAL] WARNING: Present fails.
[17:22:53.993] [GAL] WARNING: Present fails.
[17:22:53.993] [GAL] WARNING: Present fails.
[17:22:54.009] [GAL] WARNING: Present fails.
[17:22:54.009] [GAL] WARNING: Present fails.
[17:22:54.025] [GAL] WARNING: Present fails.
[17:22:54.025] [GAL] WARNING: Present fails.
[17:22:54.025] [GAL] WARNING: Present fails.
[17:22:54.040] [GAL] WARNING: Present fails.
[17:22:54.040] [GAL] WARNING: Present fails.
[17:22:54.056] [GAL] WARNING: Present fails.
[17:22:54.056] [GAL] WARNING: Present fails.
[17:22:54.056] [GAL] WARNING: Present fails.
[17:22:54.072] [GAL] WARNING: Present fails.
[17:22:54.072] [GAL] WARNING: Present fails.
[17:22:54.087] [GAL] WARNING: Present fails.
[17:22:57.494] [GAL] WARNING: Present fails.
[17:22:57.509] [GAL] WARNING: Present fails.
[17:22:57.525] [GAL] WARNING: Present fails.
[17:22:57.541] [GAL] WARNING: Present fails.
[17:22:57.541] [GAL] WARNING: Present fails.
[17:23:00.916] [GAL] WARNING: Present fails.
[17:23:00.931] [GAL] WARNING: Present fails.
[17:23:00.947] [GAL] WARNING: Present fails.
[17:23:00.947] [GAL] WARNING: Present fails.
[17:23:00.970] [GAL] WARNING: Present fails.
[17:23:00.970] [GAL] WARNING: Present fails.
[17:23:00.985] [GAL] WARNING: Present fails.
[17:23:01.001] [GAL] WARNING: Present fails.
[17:23:01.001] [GAL] WARNING: Present fails.
[17:23:01.017] [GAL] WARNING: Present fails.
[17:23:01.033] [GAL] WARNING: Present fails.
[17:23:01.033] [GAL] WARNING: Present fails.
[17:23:01.049] [GAL] WARNING: Present fails.
[17:23:01.049] [GAL] WARNING: Present fails.
[17:23:01.068] [GAL] WARNING: Present fails.
[17:23:01.068] [GAL] WARNING: Present fails.
[17:23:01.084] [GAL] WARNING: Present fails.
[17:23:01.101] [GAL] WARNING: Present fails.
[17:23:01.101] [GAL] WARNING: Present fails.
[17:23:01.115] [GAL] WARNING: Present fails.
[17:23:05.856] [GAL] WARNING: Present fails.
[17:23:05.872] [GAL] WARNING: Present fails.
[17:23:05.872] [GAL] WARNING: Present fails.
[17:23:05.887] [GAL] WARNING: Present fails.
[17:23:05.887] [GAL] WARNING: Present fails.
[17:23:09.700] [GAL] WARNING: Present fails.
[17:23:09.716] [GAL] WARNING: Present fails.
[17:23:09.716] [GAL] WARNING: Present fails.
[17:23:09.731] [GAL] WARNING: Present fails.
[17:23:09.731] [GAL] WARNING: Present fails.
[17:23:09.747] [GAL] WARNING: Present fails.
[17:23:09.747] [GAL] WARNING: Present fails.
[17:23:09.763] [GAL] WARNING: Present fails.
[17:23:09.763] [GAL] WARNING: Present fails.
[17:23:09.778] [GAL] WARNING: Present fails.
[17:23:09.778] [GAL] WARNING: Present fails.
[17:23:09.794] [GAL] WARNING: Present fails.
[17:23:09.794] [GAL] WARNING: Present fails.
[17:23:09.810] [GAL] WARNING: Present fails.
[17:23:09.810] [GAL] WARNING: Present fails.
[17:23:09.810] [GAL] WARNING: Present fails.
[17:23:09.825] [GAL] WARNING: Present fails.
[17:23:09.825] [GAL] WARNING: Present fails.
[17:23:09.841] [GAL] WARNING: Present fails.
[17:23:09.841] [GAL] WARNING: Present fails.
[17:23:12.794] [GAL] WARNING: Present fails.
[17:23:12.810] [GAL] WARNING: Present fails.
[17:23:12.841] [GAL] WARNING: Present fails.
[17:23:12.857] [GAL] WARNING: Present fails.
[17:23:12.888] [GAL] WARNING: Present fails.
[17:23:15.794] [GAL] WARNING: Present fails.
[17:23:15.826] [GAL] WARNING: Present fails.
[17:23:15.841] [GAL] WARNING: Present fails.
[17:23:15.872] [GAL] WARNING: Present fails.
[17:23:15.888] [GAL] WARNING: Present fails.
[17:23:15.919] [GAL] WARNING: Present fails.
[17:23:15.935] [GAL] WARNING: Present fails.
[17:23:15.966] [GAL] WARNING: Present fails.
[17:23:15.982] [GAL] WARNING: Present fails.
[17:23:16.013] [GAL] WARNING: Present fails.
[17:23:16.029] [GAL] WARNING: Present fails.
[17:23:16.060] [GAL] WARNING: Present fails.
[17:23:16.076] [GAL] WARNING: Present fails.
[17:23:16.107] [GAL] WARNING: Present fails.
[17:23:16.123] [GAL] WARNING: Present fails.
[17:23:16.154] [GAL] WARNING: Present fails.
[17:23:16.169] [GAL] WARNING: Present fails.
[17:23:16.201] [GAL] WARNING: Present fails.
[17:23:16.216] [GAL] WARNING: Present fails.
[17:23:16.248] [GAL] WARNING: Present fails.
[17:23:21.342] [GAL] WARNING: Present fails.
[17:23:21.342] [GAL] WARNING: Present fails.
[17:23:21.357] [GAL] WARNING: Present fails.
[17:23:21.357] [GAL] WARNING: Present fails.
[17:23:21.373] [GAL] WARNING: Present fails.
[17:23:25.561] [GAL] WARNING: Present fails.
[17:23:25.576] [GAL] WARNING: Present fails.
[17:23:25.576] [GAL] WARNING: Present fails.
[17:23:25.592] [GAL] WARNING: Present fails.
[17:23:25.592] [GAL] WARNING: Present fails.
[17:23:25.608] [GAL] WARNING: Present fails.
[17:23:25.608] [GAL] WARNING: Present fails.
[17:23:25.623] [GAL] WARNING: Present fails.
[17:23:25.623] [GAL] WARNING: Present fails.
[17:23:25.639] [GAL] WARNING: Present fails.
[17:23:25.639] [GAL] WARNING: Present fails.
[17:23:25.654] [GAL] WARNING: Present fails.
[17:23:25.654] [GAL] WARNING: Present fails.
[17:23:25.670] [GAL] WARNING: Present fails.
[17:23:25.670] [GAL] WARNING: Present fails.
[17:23:25.686] [GAL] WARNING: Present fails.
[17:23:25.686] [GAL] WARNING: Present fails.
[17:23:25.701] [GAL] WARNING: Present fails.
[17:23:25.701] [GAL] WARNING: Present fails.
[17:23:25.717] [GAL] WARNING: Present fails.
[17:23:27.639] [GAL] WARNING: Present fails.
[17:23:27.701] [GAL] WARNING: Present fails.
[17:23:27.748] [GAL] WARNING: Present fails.
[17:23:27.795] [GAL] WARNING: Present fails.
[17:23:27.858] [GAL] WARNING: Present fails.
[17:23:29.764] [GAL] WARNING: Present fails.
[17:23:29.827] [GAL] WARNING: Present fails.
[17:23:29.873] [GAL] WARNING: Present fails.
[17:23:29.920] [GAL] WARNING: Present fails.
[17:23:29.983] [GAL] WARNING: Present fails.
[17:23:30.030] [GAL] WARNING: Present fails.
[17:23:30.077] [GAL] WARNING: Present fails.
[17:23:30.139] [GAL] WARNING: Present fails.
[17:23:30.186] [GAL] WARNING: Present fails.
[17:23:30.233] [GAL] WARNING: Present fails.
[17:23:30.280] [GAL] WARNING: Present fails.
[17:23:30.342] [GAL] WARNING: Present fails.
[17:23:30.389] [GAL] WARNING: Present fails.
[17:23:30.436] [GAL] WARNING: Present fails.
[17:23:30.499] [GAL] WARNING: Present fails.
[17:23:30.545] [GAL] WARNING: Present fails.
[17:23:30.592] [GAL] WARNING: Present fails.
[17:23:30.639] [GAL] WARNING: Present fails.
[17:23:30.702] [GAL] WARNING: Present fails.
[17:23:30.749] [GAL] WARNING: Present fails.
[17:23:31.499] [GAL] WARNING: Present fails.
[17:23:31.514] [GAL] WARNING: Present fails.
[17:23:31.530] [GAL] WARNING: Present fails.
[17:23:31.545] [GAL] WARNING: Present fails.
[17:23:31.545] [GAL] WARNING: Present fails.
[17:23:32.300] [GAL] WARNING: Present fails.
[17:23:32.300] [GAL] WARNING: Present fails.
[17:23:32.316] [GAL] WARNING: Present fails.
[17:23:32.331] [GAL] WARNING: Present fails.
[17:23:32.347] [GAL] WARNING: Present fails.
[17:23:32.347] [GAL] WARNING: Present fails.
[17:23:32.362] [GAL] WARNING: Present fails.
[17:23:32.378] [GAL] WARNING: Present fails.
[17:23:32.378] [GAL] WARNING: Present fails.
[17:23:32.394] [GAL] WARNING: Present fails.
[17:23:32.409] [GAL] WARNING: Present fails.
[17:23:32.409] [GAL] WARNING: Present fails.
[17:23:32.425] [GAL] WARNING: Present fails.
[17:23:32.425] [GAL] WARNING: Present fails.
[17:23:32.441] [GAL] WARNING: Present fails.
[17:23:32.456] [GAL] WARNING: Present fails.
[17:23:32.456] [GAL] WARNING: Present fails.
[17:23:32.472] [GAL] WARNING: Present fails.
[17:23:32.472] [GAL] WARNING: Present fails.
[17:23:32.487] [GAL] WARNING: Present fails.
[17:23:37.128] [GAL] WARNING: Present fails.
[17:23:37.128] [GAL] WARNING: Present fails.
[17:23:37.144] [GAL] WARNING: Present fails.
[17:23:37.144] [GAL] WARNING: Present fails.
[17:23:37.160] [GAL] WARNING: Present fails.
[17:23:40.863] [GAL] WARNING: Present fails.
[17:23:40.879] [GAL] WARNING: Present fails.
[17:23:40.894] [GAL] WARNING: Present fails.
[17:23:40.894] [GAL] WARNING: Present fails.
[17:23:40.910] [GAL] WARNING: Present fails.
[17:23:40.910] [GAL] WARNING: Present fails.
[17:23:40.926] [GAL] WARNING: Present fails.
[17:23:40.926] [GAL] WARNING: Present fails.
[17:23:40.941] [GAL] WARNING: Present fails.
[17:23:40.941] [GAL] WARNING: Present fails.
[17:23:40.957] [GAL] WARNING: Present fails.
[17:23:40.957] [GAL] WARNING: Present fails.
[17:23:40.972] [GAL] WARNING: Present fails.
[17:23:40.972] [GAL] WARNING: Present fails.
[17:23:40.988] [GAL] WARNING: Present fails.
[17:23:40.988] [GAL] WARNING: Present fails.
[17:23:41.004] [GAL] WARNING: Present fails.
[17:23:41.004] [GAL] WARNING: Present fails.
[17:23:41.019] [GAL] WARNING: Present fails.
[17:23:41.019] [GAL] WARNING: Present fails.
[17:23:45.703] [GAL] WARNING: Present fails.
[17:23:45.719] [GAL] WARNING: Present fails.
[17:23:45.719] [GAL] WARNING: Present fails.
[17:23:45.735] [GAL] WARNING: Present fails.
[17:23:45.735] [GAL] WARNING: Present fails.
[17:23:49.485] [GAL] WARNING: Present fails.
[17:23:49.500] [GAL] WARNING: Present fails.
[17:23:49.500] [GAL] WARNING: Present fails.
[17:23:49.516] [GAL] WARNING: Present fails.
[17:23:49.532] [GAL] WARNING: Present fails.
[17:23:49.532] [GAL] WARNING: Present fails.
[17:23:49.547] [GAL] WARNING: Present fails.
[17:23:49.547] [GAL] WARNING: Present fails.
[17:23:49.563] [GAL] WARNING: Present fails.
[17:23:49.563] [GAL] WARNING: Present fails.
[17:23:49.579] [GAL] WARNING: Present fails.
[17:23:49.579] [GAL] WARNING: Present fails.
[17:23:49.579] [GAL] WARNING: Present fails.
[17:23:49.594] [GAL] WARNING: Present fails.
[17:23:49.594] [GAL] WARNING: Present fails.
[17:23:49.610] [GAL] WARNING: Present fails.
[17:23:49.625] [GAL] WARNING: Present fails.
[17:23:49.625] [GAL] WARNING: Present fails.
[17:23:49.625] [GAL] WARNING: Present fails.
[17:23:49.641] [GAL] WARNING: Present fails.
[17:23:51.346] [GAL] WARNING: Present fails.
[17:23:51.361] [GAL] WARNING: Present fails.
[17:23:51.377] [GAL] WARNING: Present fails.
[17:23:51.377] [GAL] WARNING: Present fails.
[17:23:51.393] [GAL] WARNING: Present fails.
[17:23:53.049] [GAL] WARNING: Present fails.
[17:23:53.065] [GAL] WARNING: Present fails.
[17:23:53.080] [GAL] WARNING: Present fails.
[17:23:53.080] [GAL] WARNING: Present fails.
[17:23:53.096] [GAL] WARNING: Present fails.
[17:23:53.096] [GAL] WARNING: Present fails.
[17:23:53.112] [GAL] WARNING: Present fails.
[17:23:53.127] [GAL] WARNING: Present fails.
[17:23:53.127] [GAL] WARNING: Present fails.
[17:23:53.143] [GAL] WARNING: Present fails.
[17:23:53.143] [GAL] WARNING: Present fails.
[17:23:53.158] [GAL] WARNING: Present fails.
[17:23:53.158] [GAL] WARNING: Present fails.
[17:23:53.174] [GAL] WARNING: Present fails.
[17:23:53.174] [GAL] WARNING: Present fails.
[17:23:53.190] [GAL] WARNING: Present fails.
[17:23:53.190] [GAL] WARNING: Present fails.
[17:23:53.205] [GAL] WARNING: Present fails.
[17:23:53.205] [GAL] WARNING: Present fails.
[17:23:53.221] [GAL] WARNING: Present fails.
[17:23:53.752] [GAL] WARNING: Present fails.
[17:23:53.768] [GAL] WARNING: Present fails.
[17:23:53.799] [GAL] WARNING: Present fails.
[17:23:53.815] [GAL] WARNING: Present fails.
[17:23:53.830] [GAL] WARNING: Present fails.
[17:23:54.362] [GAL] WARNING: Present fails.
[17:23:54.377] [GAL] WARNING: Present fails.
[17:23:54.393] [GAL] WARNING: Present fails.
[17:23:54.424] [GAL] WARNING: Present fails.
[17:23:54.440] [GAL] WARNING: Present fails.
[17:23:54.471] [GAL] WARNING: Present fails.
[17:23:54.487] [GAL] WARNING: Present fails.
[17:23:54.502] [GAL] WARNING: Present fails.
[17:23:54.534] [GAL] WARNING: Present fails.
[17:23:54.549] [GAL] WARNING: Present fails.
[17:23:54.565] [GAL] WARNING: Present fails.
[17:23:54.596] [GAL] WARNING: Present fails.
[17:23:54.612] [GAL] WARNING: Present fails.
[17:23:54.643] [GAL] WARNING: Present fails.
[17:23:54.659] [GAL] WARNING: Present fails.
[17:23:54.674] [GAL] WARNING: Present fails.
[17:23:54.705] [GAL] WARNING: Present fails.
[17:23:54.721] [GAL] WARNING: Present fails.
[17:23:54.737] [GAL] WARNING: Present fails.
[17:23:54.768] [GAL] WARNING: Present fails.
[17:23:56.649] [GAL] WARNING: Present fails.
[17:23:56.649] [GAL] WARNING: Present fails.
[17:23:56.665] [GAL] WARNING: Present fails.
[17:23:56.665] [GAL] WARNING: Present fails.
[17:23:56.665] [GAL] WARNING: Present fails.
[17:23:57.567] [GAL] WARNING: Present fails.
[17:23:57.567] [GAL] WARNING: Present fails.
[17:23:57.583] [GAL] WARNING: Present fails.
[17:23:57.583] [GAL] WARNING: Present fails.
[17:23:57.598] [GAL] WARNING: Present fails.
[17:23:57.598] [GAL] WARNING: Present fails.
[17:23:57.598] [GAL] WARNING: Present fails.
[17:23:57.614] [GAL] WARNING: Present fails.
[17:23:57.614] [GAL] WARNING: Present fails.
[17:23:57.630] [GAL] WARNING: Present fails.
[17:23:57.630] [GAL] WARNING: Present fails.
[17:23:57.630] [GAL] WARNING: Present fails.
[17:23:57.645] [GAL] WARNING: Present fails.
[17:23:57.645] [GAL] WARNING: Present fails.
[17:23:57.661] [GAL] WARNING: Present fails.
[17:23:57.661] [GAL] WARNING: Present fails.
[17:23:57.676] [GAL] WARNING: Present fails.
[17:23:57.676] [GAL] WARNING: Present fails.
[17:23:57.676] [GAL] WARNING: Present fails.
[17:23:57.692] [GAL] WARNING: Present fails.
[17:24:02.124] [GAL] WARNING: Present fails.
[17:24:02.139] [GAL] WARNING: Present fails.
[17:24:02.139] [GAL] WARNING: Present fails.
[17:24:02.155] [GAL] WARNING: Present fails.
[17:24:02.155] [GAL] WARNING: Present fails.
[17:24:05.530] [GAL] WARNING: Present fails.
[17:24:05.546] [GAL] WARNING: Present fails.
[17:24:05.546] [GAL] WARNING: Present fails.
[17:24:05.561] [GAL] WARNING: Present fails.
[17:24:05.561] [GAL] WARNING: Present fails.
[17:24:05.577] [GAL] WARNING: Present fails.
[17:24:05.577] [GAL] WARNING: Present fails.
[17:24:05.593] [GAL] WARNING: Present fails.
[17:24:05.593] [GAL] WARNING: Present fails.
[17:24:05.608] [GAL] WARNING: Present fails.
[17:24:05.608] [GAL] WARNING: Present fails.
[17:24:05.624] [GAL] WARNING: Present fails.
[17:24:05.624] [GAL] WARNING: Present fails.
[17:24:05.640] [GAL] WARNING: Present fails.
[17:24:05.640] [GAL] WARNING: Present fails.
[17:24:05.655] [GAL] WARNING: Present fails.
[17:24:05.655] [GAL] WARNING: Present fails.
[17:24:05.671] [GAL] WARNING: Present fails.
[17:24:05.671] [GAL] WARNING: Present fails.
[17:24:05.671] [GAL] WARNING: Present fails.
[17:24:10.341] [GAL] WARNING: Present fails.
[17:24:10.357] [GAL] WARNING: Present fails.
[17:24:10.357] [GAL] WARNING: Present fails.
[17:24:10.372] [GAL] WARNING: Present fails.
[17:24:10.388] [GAL] WARNING: Present fails.
[17:24:14.060] [GAL] WARNING: Present fails.
[17:24:14.076] [GAL] WARNING: Present fails.
[17:24:14.076] [GAL] WARNING: Present fails.
[17:24:14.091] [GAL] WARNING: Present fails.
[17:24:14.091] [GAL] WARNING: Present fails.
[17:24:14.107] [GAL] WARNING: Present fails.
[17:24:14.123] [GAL] WARNING: Present fails.
[17:24:14.123] [GAL] WARNING: Present fails.
[17:24:14.138] [GAL] WARNING: Present fails.
[17:24:14.138] [GAL] WARNING: Present fails.
[17:24:14.154] [GAL] WARNING: Present fails.
[17:24:14.154] [GAL] WARNING: Present fails.
[17:24:14.170] [GAL] WARNING: Present fails.
[17:24:14.170] [GAL] WARNING: Present fails.
[17:24:14.185] [GAL] WARNING: Present fails.
[17:24:14.185] [GAL] WARNING: Present fails.
[17:24:14.201] [GAL] WARNING: Present fails.
[17:24:14.216] [GAL] WARNING: Present fails.
[17:24:14.216] [GAL] WARNING: Present fails.
[17:24:14.216] [GAL] WARNING: Present fails.
[17:24:18.498] [GAL] WARNING: Present fails.
[17:24:18.498] [GAL] WARNING: Present fails.
[17:24:18.513] [GAL] WARNING: Present fails.
[17:24:18.513] [GAL] WARNING: Present fails.
[17:24:18.529] [GAL] WARNING: Present fails.
[17:24:21.795] [GAL] WARNING: Present fails.
[17:24:21.795] [GAL] WARNING: Present fails.
[17:24:21.810] [GAL] WARNING: Present fails.
[17:24:21.810] [GAL] WARNING: Present fails.
[17:24:21.826] [GAL] WARNING: Present fails.
[17:24:21.841] [GAL] WARNING: Present fails.
[17:24:21.841] [GAL] WARNING: Present fails.
[17:24:21.857] [GAL] WARNING: Present fails.
[17:24:21.857] [GAL] WARNING: Present fails.
[17:24:21.873] [GAL] WARNING: Present fails.
[17:24:21.873] [GAL] WARNING: Present fails.
[17:24:21.888] [GAL] WARNING: Present fails.
[17:24:21.888] [GAL] WARNING: Present fails.
[17:24:21.904] [GAL] WARNING: Present fails.
[17:24:21.904] [GAL] WARNING: Present fails.
[17:24:21.920] [GAL] WARNING: Present fails.
[17:24:21.920] [GAL] WARNING: Present fails.
[17:24:21.920] [GAL] WARNING: Present fails.
[17:24:21.935] [GAL] WARNING: Present fails.
[17:24:21.935] [GAL] WARNING: Present fails.
[17:24:23.829] [GAL] WARNING: Present fails.
[17:24:23.845] [GAL] WARNING: Present fails.
[17:24:23.845] [GAL] WARNING: Present fails.
[17:24:23.861] [GAL] WARNING: Present fails.
[17:24:23.861] [GAL] WARNING: Present fails.
[17:24:24.751] [GAL] WARNING: Present fails.
